val_loss,train_loss,hist_val,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time

3.1460532998899,6.862146522384137,"[13144.001  13263.014  15211.667  17527.732  20589.695  18606.344
 16021.386  14978.994  14327.366  13867.673  13538.2295 13308.53
 13165.524  13074.09   13018.01   13000.741  13041.846  13193.879
 13519.221  14025.334  14653.946  15264.301  15720.824  15972.579
 16043.994  15974.106  15785.185  15497.048  15117.52   14665.554
 14164.704  13641.73   13120.162  12611.725  12131.003  11683.305
 11265.165  10874.347  10504.237  10154.451   9825.575   9505.902
  9201.165   8894.548   8600.368   8307.947   8016.282   7728.9614
  7453.526   7167.571   6874.2905  6580.5996  6298.181   6000.441
  5704.93    5441.711   5168.215   4878.483   4631.695   4352.175
  4072.9487       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0]",3443.0268495082855,False,,,1,648ca1e8,5800972571e74a22baeefd39568ea84b,2023-03-04_23-24-03,1677968643,3443.0268495082855,5888,DESKTOP-7ADNTS6,127.0.0.1,3443.0268495082855,0,1,0.003988742828369141

2.7657201481051743,4.403269805363379,"[11394.6045 12052.856  14440.508  17482.81   20737.994  18224.762
 15755.053  14713.068  14046.022  13619.373  13330.623  13145.795
 13025.348  12929.872  12858.154  12829.23   12855.151  13030.161
 13492.824  14284.681  15161.38   15736.785  15957.926  15999.288
 15982.022  15898.457  15714.425  15414.8    15002.372  14500.966
 13943.45   13362.514  12787.726  12240.429  11741.739  11287.168
 10877.378  10501.957  10154.686   9832.922   9526.811   9223.043
  8932.057   8646.171   8353.146   8055.2217  7754.071   7444.524
  7148.97    6853.984   6566.242   6263.5874  5973.862   5664.193
  5366.981   5035.9443  4721.351   4402.051   4095.0615       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0]",3260.125198841095,False,,,2,648ca1e8,5800972571e74a22baeefd39568ea84b,2023-03-05_00-18-23,1677971903,6703.1520483493805,5888,DESKTOP-7ADNTS6,127.0.0.1,6703.1520483493805,0,2,0.003988742828369141

3.148320205626078,6.863511422881857,"[13147.535  13278.127  15243.829  17537.45   20587.416  18602.12
 16029.63   14987.784  14335.043  13876.001  13545.777  13314.366
 13171.528  13078.463  13024.583  13006.922  13051.553  13210.312
 13545.017  14059.037  14689.084  15294.074  15738.258  15979.147
 16039.716  15961.295  15767.874  15477.005  15097.927  14647.537
 14148.788  13628.083  13108.788  12603.329  12126.     11681.202
 11266.896  10876.565  10510.19   10163.424   9835.974   9520.04
  9205.687   8905.237   8608.748   8312.763   8034.919   7742.3755
  7471.213   7179.473   6893.499   6601.157   6315.2495  6020.9204
  5729.2495  5457.92    5180.7476  4912.23    4635.648        0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0]",3290.380012989044,False,0,0,3,648ca1e8,5800972571e74a22baeefd39568ea84b,2023-03-05_17-14-07,1678032847,9993.532061338425,5888,DESKTOP-7ADNTS6,127.0.0.1,3290.380012989044,0,1,0.003988742828369141

2.7648102421080694,4.406566611607559,"[11408.526  12060.374  14444.574  17479.666  20735.596  18235.688
 15763.824  14721.724  14053.16   13623.431  13329.497  13145.719
 13026.405  12931.338  12860.078  12832.767  12857.587  13028.377
 13485.168  14273.154  15152.929  15735.279  15957.438  15997.323
 15978.098  15895.832  15715.175  15418.229  15011.015  14510.307
 13954.653  13374.319  12799.945  12253.545  11751.188  11298.821
 10885.266  10511.507  10162.28    9840.026   9535.836   9229.788
  8939.849   8651.637   8362.25    8058.4766  7746.5547  7445.286
  7152.2188  6855.761   6567.777   6268.8965  5970.487   5672.5684
  5371.501   5034.2295  4735.993        0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0]",3273.904878616333,False,0,0,4,648ca1e8,5800972571e74a22baeefd39568ea84b,2023-03-05_18-08-41,1678036121,13267.436939954758,5888,DESKTOP-7ADNTS6,127.0.0.1,6564.284891605377,0,2,0.003988742828369141

2.643921522074379,4.009085978905205,"[10001.147  11371.452  12821.001  16699.857  20838.768  18199.898
 15648.7295 14589.356  13942.228  13529.88   13236.097  13039.768
 12890.71   12765.431  12659.081  12588.074  12559.28   12593.994
 12744.766  13125.943  13815.604  14683.204  15365.522  15734.9375
 15918.241  16009.653  16009.066  15888.893  15636.291  15263.276
 14786.493  14235.723  13644.813  13053.953  12484.1    11955.465
 11475.236  11040.298  10646.749  10287.959   9959.136   9649.019
  9351.874   9065.039   8777.727   8496.789   8211.788   7916.7607
  7593.985   7270.1694  6933.33    6598.7847  6264.9165  5928.873
  5605.388   5273.097   4920.7837  4566.3027       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0]",3284.880145072937,False,0,0,5,648ca1e8,5800972571e74a22baeefd39568ea84b,2023-03-05_19-03-26,1678039406,16552.317085027695,5888,DESKTOP-7ADNTS6,127.0.0.1,9849.165036678314,0,3,0.003988742828369141

2.512404657783918,3.826293417485431,"[ 9453.465  10861.235  12470.068  16151.202  20880.318  18154.816
 15621.962  14571.495  13934.682  13519.411  13207.67   12983.503
 12815.647  12689.702  12593.481  12538.75   12531.374  12601.613
 12865.912  13463.484  14413.504  15318.174  15826.458  16004.799
 16028.753  15986.226  15867.641  15649.06   15318.315  14883.812
 14371.828  13815.896  13249.846  12705.23   12194.064  11723.45
 11297.808  10904.831  10544.432  10208.471   9892.263   9593.61
  9308.079   9023.068   8738.349   8452.833   8160.6753  7844.8096
  7532.596   7215.297   6881.6895  6542.6396  6171.8423  5824.176
  5492.0938  5109.1855  4721.4893  4348.372        0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0]",3298.7234177589417,False,0,0,6,648ca1e8,5800972571e74a22baeefd39568ea84b,2023-03-05_19-58-25,1678042705,19851.040502786636,5888,DESKTOP-7ADNTS6,127.0.0.1,13147.888454437256,0,4,0.003988742828369141

2.449686617590487,3.702402497001458,"[ 8940.061  10235.043  11800.664  15719.985  20919.242  18048.348
 15578.225  14557.211  13936.641  13503.276  13177.854  12921.556
 12737.076  12610.528  12521.162  12477.602  12473.967  12552.565
 12794.095  13336.484  14220.991  15156.792  15760.118  16010.033
 16049.423  16003.303  15889.757  15683.308  15366.98   14946.424
 14447.454  13900.715  13341.834  12801.641  12290.374  11818.34
 11387.457  10985.23   10611.098  10268.253   9947.213   9637.623
  9338.446   9049.497   8773.043   8473.842   8174.254   7867.7104
  7547.028   7217.928   6888.4287  6537.1523  6153.45    5761.5034
  5345.7495  4956.1665       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0       0       0
       0       0       0       0]",3288.852293729782,False,0,0,7,648ca1e8,5800972571e74a22baeefd39568ea84b,2023-03-05_20-53-13,1678045993,23139.89279651642,5888,DESKTOP-7ADNTS6,127.0.0.1,16436.740748167038,0,5,0.003988742828369141

